slug,image_filename_abs,image_relpath,image_webpath,color_name,color_rgb,cap_roundness,cap_roundness_zone,stem_width,stem_width_zone,assigned_value,cap_roundness_extremity,stem_width_extremity,progress_in_combo,cap_w,cap_h,cap_flat,stem_h,ring_thickness,spot_radius,scale,requested_cap_zone,requested_stem_zone,in_neutral_rectangle
black-flat-thin-c0.203-s03-5288949c,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.203-s03-5288949c.png,images_balanced/black/flat/thin/black-flat-thin-c0.203-s03-5288949c.png,images_balanced/black/flat/thin/black-flat-thin-c0.203-s03-5288949c.png,black,"(0, 0, 0)",0.203,flat,3,thin,-1,0.997,0.999,0.556,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.236-s06-1a7ba084,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.236-s06-1a7ba084.png,images_balanced/black/flat/thin/black-flat-thin-c0.236-s06-1a7ba084.png,images_balanced/black/flat/thin/black-flat-thin-c0.236-s06-1a7ba084.png,black,"(0, 0, 0)",0.236,flat,6,thin,-1,0.955,0.35,0.566,22,14,2,8,0,2,16,flat,thin,False
black-neutral-thin-c0.956-s03-09bd220a,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c0.956-s03-09bd220a.png,images_balanced/black/neutral/thin/black-neutral-thin-c0.956-s03-09bd220a.png,images_balanced/black/neutral/thin/black-neutral-thin-c0.956-s03-09bd220a.png,black,"(0, 0, 0)",0.956,neutral,3,thin,3,0.0,0.999,0.576,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.565-s03-86837979,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.565-s03-86837979.png,images_balanced/black/flat/thin/black-flat-thin-c0.565-s03-86837979.png,images_balanced/black/flat/thin/black-flat-thin-c0.565-s03-86837979.png,black,"(0, 0, 0)",0.565,flat,3,thin,-2,0.543,0.999,0.586,22,14,2,8,0,2,16,flat,thin,False
black-neutral-thin-c0.988-s03-d101ba33,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c0.988-s03-d101ba33.png,images_balanced/black/neutral/thin/black-neutral-thin-c0.988-s03-d101ba33.png,images_balanced/black/neutral/thin/black-neutral-thin-c0.988-s03-d101ba33.png,black,"(0, 0, 0)",0.988,neutral,3,thin,3,0.0,0.924,0.596,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.696-s03-1f23c0fe,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.696-s03-1f23c0fe.png,images_balanced/black/flat/thin/black-flat-thin-c0.696-s03-1f23c0fe.png,images_balanced/black/flat/thin/black-flat-thin-c0.696-s03-1f23c0fe.png,black,"(0, 0, 0)",0.696,flat,3,thin,0,0.38,1.0,0.606,22,14,2,8,0,2,16,flat,thin,False
black-neutral-thin-c1.037-s04-11bb5af1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c1.037-s04-11bb5af1.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.037-s04-11bb5af1.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.037-s04-11bb5af1.png,black,"(0, 0, 0)",1.037,neutral,4,thin,2,0.0,0.843,0.616,22,14,2,8,0,2,16,flat,thin,False
black-neutral-neutral-c0.807-s06-63241251,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/neutral/black-neutral-neutral-c0.807-s06-63241251.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c0.807-s06-63241251.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c0.807-s06-63241251.png,black,"(0, 0, 0)",0.807,neutral,6,neutral,4,0.0,0.0,0.626,22,14,2,8,0,2,16,flat,thin,True
black-flat-thin-c0.257-s06-11f87e14,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.257-s06-11f87e14.png,images_balanced/black/flat/thin/black-flat-thin-c0.257-s06-11f87e14.png,images_balanced/black/flat/thin/black-flat-thin-c0.257-s06-11f87e14.png,black,"(0, 0, 0)",0.257,flat,6,thin,-3,0.929,0.357,0.636,22,14,2,8,0,2,16,flat,thin,False
black-neutral-thin-c0.881-s03-3224ace5,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c0.881-s03-3224ace5.png,images_balanced/black/neutral/thin/black-neutral-thin-c0.881-s03-3224ace5.png,images_balanced/black/neutral/thin/black-neutral-thin-c0.881-s03-3224ace5.png,black,"(0, 0, 0)",0.881,neutral,3,thin,2,0.0,0.943,0.646,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.413-s05-743de4d9,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.413-s05-743de4d9.png,images_balanced/black/flat/thin/black-flat-thin-c0.413-s05-743de4d9.png,images_balanced/black/flat/thin/black-flat-thin-c0.413-s05-743de4d9.png,black,"(0, 0, 0)",0.413,flat,5,thin,0,0.734,0.618,0.657,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.257-s03-9754bc89,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.257-s03-9754bc89.png,images_balanced/black/flat/thin/black-flat-thin-c0.257-s03-9754bc89.png,images_balanced/black/flat/thin/black-flat-thin-c0.257-s03-9754bc89.png,black,"(0, 0, 0)",0.257,flat,3,thin,-2,0.929,0.994,0.667,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.306-s04-076cbed8,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.306-s04-076cbed8.png,images_balanced/black/flat/thin/black-flat-thin-c0.306-s04-076cbed8.png,images_balanced/black/flat/thin/black-flat-thin-c0.306-s04-076cbed8.png,black,"(0, 0, 0)",0.306,flat,4,thin,0,0.867,0.849,0.677,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.200-s04-f6f695dc,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.200-s04-f6f695dc.png,images_balanced/black/flat/thin/black-flat-thin-c0.200-s04-f6f695dc.png,images_balanced/black/flat/thin/black-flat-thin-c0.200-s04-f6f695dc.png,black,"(0, 0, 0)",0.2,flat,4,thin,0,1.0,0.9,0.687,22,14,2,8,0,2,16,flat,thin,False
black-neutral-thin-c1.111-s03-e160fcb5,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c1.111-s03-e160fcb5.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.111-s03-e160fcb5.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.111-s03-e160fcb5.png,black,"(0, 0, 0)",1.111,neutral,3,thin,2,0.0,1.0,0.697,22,14,2,8,0,2,16,flat,thin,False
black-neutral-neutral-c0.896-s06-b59ab3f4,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/neutral/black-neutral-neutral-c0.896-s06-b59ab3f4.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c0.896-s06-b59ab3f4.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c0.896-s06-b59ab3f4.png,black,"(0, 0, 0)",0.896,neutral,6,neutral,5,0.0,0.0,0.707,22,14,2,8,0,2,16,flat,thin,True
black-neutral-thin-c1.094-s03-18be392a,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c1.094-s03-18be392a.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.094-s03-18be392a.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.094-s03-18be392a.png,black,"(0, 0, 0)",1.094,neutral,3,thin,3,0.0,0.988,0.717,22,14,2,8,0,2,16,flat,thin,False
black-neutral-thin-c0.900-s04-d74ded3a,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c0.900-s04-d74ded3a.png,images_balanced/black/neutral/thin/black-neutral-thin-c0.900-s04-d74ded3a.png,images_balanced/black/neutral/thin/black-neutral-thin-c0.900-s04-d74ded3a.png,black,"(0, 0, 0)",0.9,neutral,4,thin,4,0.0,0.734,0.727,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.818-s03-a5bce64b,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.818-s03-a5bce64b.png,images_balanced/black/flat/thin/black-flat-thin-c0.818-s03-a5bce64b.png,images_balanced/black/flat/thin/black-flat-thin-c0.818-s03-a5bce64b.png,black,"(0, 0, 0)",0.818,flat,3,thin,0,0.227,0.994,0.737,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.205-s03-403edb9a,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.205-s03-403edb9a.png,images_balanced/black/flat/thin/black-flat-thin-c0.205-s03-403edb9a.png,images_balanced/black/flat/thin/black-flat-thin-c0.205-s03-403edb9a.png,black,"(0, 0, 0)",0.205,flat,3,thin,0,0.994,0.998,0.747,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.209-s05-b029f7e9,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.209-s05-b029f7e9.png,images_balanced/black/flat/thin/black-flat-thin-c0.209-s05-b029f7e9.png,images_balanced/black/flat/thin/black-flat-thin-c0.209-s05-b029f7e9.png,black,"(0, 0, 0)",0.209,flat,5,thin,-2,0.988,0.599,0.758,22,14,2,8,0,2,16,flat,thin,False
black-neutral-thin-c1.029-s04-c0990f27,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c1.029-s04-c0990f27.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.029-s04-c0990f27.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.029-s04-c0990f27.png,black,"(0, 0, 0)",1.029,neutral,4,thin,1,0.0,0.842,0.768,22,14,2,8,0,2,16,flat,thin,False
black-neutral-thin-c0.931-s03-02d20a17,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c0.931-s03-02d20a17.png,images_balanced/black/neutral/thin/black-neutral-thin-c0.931-s03-02d20a17.png,images_balanced/black/neutral/thin/black-neutral-thin-c0.931-s03-02d20a17.png,black,"(0, 0, 0)",0.931,neutral,3,thin,3,0.0,0.986,0.778,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.684-s03-d22247c5,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.684-s03-d22247c5.png,images_balanced/black/flat/thin/black-flat-thin-c0.684-s03-d22247c5.png,images_balanced/black/flat/thin/black-flat-thin-c0.684-s03-d22247c5.png,black,"(0, 0, 0)",0.684,flat,3,thin,-2,0.396,0.96,0.788,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.273-s03-a56491b3,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.273-s03-a56491b3.png,images_balanced/black/flat/thin/black-flat-thin-c0.273-s03-a56491b3.png,images_balanced/black/flat/thin/black-flat-thin-c0.273-s03-a56491b3.png,black,"(0, 0, 0)",0.273,flat,3,thin,-1,0.909,0.98,0.798,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.362-s04-50d692c7,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.362-s04-50d692c7.png,images_balanced/black/flat/thin/black-flat-thin-c0.362-s04-50d692c7.png,images_balanced/black/flat/thin/black-flat-thin-c0.362-s04-50d692c7.png,black,"(0, 0, 0)",0.362,flat,4,thin,0,0.797,0.854,0.808,22,14,2,8,0,2,16,flat,thin,False
black-neutral-thin-c1.091-s03-38f519b5,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c1.091-s03-38f519b5.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.091-s03-38f519b5.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.091-s03-38f519b5.png,black,"(0, 0, 0)",1.091,neutral,3,thin,2,0.0,0.987,0.818,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.200-s03-44c394f2,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.200-s03-44c394f2.png,images_balanced/black/flat/thin/black-flat-thin-c0.200-s03-44c394f2.png,images_balanced/black/flat/thin/black-flat-thin-c0.200-s03-44c394f2.png,black,"(0, 0, 0)",0.2,flat,3,thin,-2,0.999,0.985,0.828,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.201-s04-8b1392fc,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.201-s04-8b1392fc.png,images_balanced/black/flat/thin/black-flat-thin-c0.201-s04-8b1392fc.png,images_balanced/black/flat/thin/black-flat-thin-c0.201-s04-8b1392fc.png,black,"(0, 0, 0)",0.201,flat,4,thin,-2,0.998,0.778,0.838,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.203-s07-7409ceac,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.203-s07-7409ceac.png,images_balanced/black/flat/thin/black-flat-thin-c0.203-s07-7409ceac.png,images_balanced/black/flat/thin/black-flat-thin-c0.203-s07-7409ceac.png,black,"(0, 0, 0)",0.203,flat,7,thin,-2,0.996,0.274,0.848,22,14,2,8,0,2,16,flat,thin,False
black-neutral-thin-c0.982-s03-69be5612,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c0.982-s03-69be5612.png,images_balanced/black/neutral/thin/black-neutral-thin-c0.982-s03-69be5612.png,images_balanced/black/neutral/thin/black-neutral-thin-c0.982-s03-69be5612.png,black,"(0, 0, 0)",0.982,neutral,3,thin,2,0.0,0.986,0.859,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.200-s08-5eb55121,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.200-s08-5eb55121.png,images_balanced/black/flat/thin/black-flat-thin-c0.200-s08-5eb55121.png,images_balanced/black/flat/thin/black-flat-thin-c0.200-s08-5eb55121.png,black,"(0, 0, 0)",0.2,flat,8,thin,-1,1.0,0.066,0.869,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.270-s03-0717aa12,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.270-s03-0717aa12.png,images_balanced/black/flat/thin/black-flat-thin-c0.270-s03-0717aa12.png,images_balanced/black/flat/thin/black-flat-thin-c0.270-s03-0717aa12.png,black,"(0, 0, 0)",0.27,flat,3,thin,-3,0.912,0.942,0.879,22,14,2,8,0,2,16,flat,thin,False
black-neutral-thin-c1.107-s04-9ed9e2d2,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c1.107-s04-9ed9e2d2.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.107-s04-9ed9e2d2.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.107-s04-9ed9e2d2.png,black,"(0, 0, 0)",1.107,neutral,4,thin,2,0.0,0.713,0.889,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.579-s04-b1a967aa,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.579-s04-b1a967aa.png,images_balanced/black/flat/thin/black-flat-thin-c0.579-s04-b1a967aa.png,images_balanced/black/flat/thin/black-flat-thin-c0.579-s04-b1a967aa.png,black,"(0, 0, 0)",0.579,flat,4,thin,-2,0.526,0.84,0.899,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.200-s03-f7f8c259,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.200-s03-f7f8c259.png,images_balanced/black/flat/thin/black-flat-thin-c0.200-s03-f7f8c259.png,images_balanced/black/flat/thin/black-flat-thin-c0.200-s03-f7f8c259.png,black,"(0, 0, 0)",0.2,flat,3,thin,-3,1.0,0.968,0.909,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.201-s03-594f8582,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.201-s03-594f8582.png,images_balanced/black/flat/thin/black-flat-thin-c0.201-s03-594f8582.png,images_balanced/black/flat/thin/black-flat-thin-c0.201-s03-594f8582.png,black,"(0, 0, 0)",0.201,flat,3,thin,-2,0.998,0.991,0.919,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.271-s06-ba4b0057,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.271-s06-ba4b0057.png,images_balanced/black/flat/thin/black-flat-thin-c0.271-s06-ba4b0057.png,images_balanced/black/flat/thin/black-flat-thin-c0.271-s06-ba4b0057.png,black,"(0, 0, 0)",0.271,flat,6,thin,1,0.912,0.368,0.929,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.778-s03-b37eb774,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.778-s03-b37eb774.png,images_balanced/black/flat/thin/black-flat-thin-c0.778-s03-b37eb774.png,images_balanced/black/flat/thin/black-flat-thin-c0.778-s03-b37eb774.png,black,"(0, 0, 0)",0.778,flat,3,thin,-2,0.277,0.993,0.939,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.530-s06-f9f2a5a9,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.530-s06-f9f2a5a9.png,images_balanced/black/flat/thin/black-flat-thin-c0.530-s06-f9f2a5a9.png,images_balanced/black/flat/thin/black-flat-thin-c0.530-s06-f9f2a5a9.png,black,"(0, 0, 0)",0.53,flat,6,thin,-1,0.588,0.353,0.949,22,14,2,8,0,2,16,flat,thin,False
black-neutral-thin-c1.102-s05-a395f9de,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c1.102-s05-a395f9de.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.102-s05-a395f9de.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.102-s05-a395f9de.png,black,"(0, 0, 0)",1.102,neutral,5,thin,3,0.0,0.573,0.96,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.629-s05-e6950b89,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.629-s05-e6950b89.png,images_balanced/black/flat/thin/black-flat-thin-c0.629-s05-e6950b89.png,images_balanced/black/flat/thin/black-flat-thin-c0.629-s05-e6950b89.png,black,"(0, 0, 0)",0.629,flat,5,thin,-1,0.463,0.518,0.97,22,14,2,8,0,2,16,flat,thin,False
black-neutral-thin-c1.048-s03-54d3caca,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/thin/black-neutral-thin-c1.048-s03-54d3caca.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.048-s03-54d3caca.png,images_balanced/black/neutral/thin/black-neutral-thin-c1.048-s03-54d3caca.png,black,"(0, 0, 0)",1.048,neutral,3,thin,2,0.0,0.965,0.98,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.201-s05-92c3e61b,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.201-s05-92c3e61b.png,images_balanced/black/flat/thin/black-flat-thin-c0.201-s05-92c3e61b.png,images_balanced/black/flat/thin/black-flat-thin-c0.201-s05-92c3e61b.png,black,"(0, 0, 0)",0.201,flat,5,thin,0,0.998,0.509,0.99,22,14,2,8,0,2,16,flat,thin,False
black-flat-thin-c0.540-s06-97c434fa,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/flat/thin/black-flat-thin-c0.540-s06-97c434fa.png,images_balanced/black/flat/thin/black-flat-thin-c0.540-s06-97c434fa.png,images_balanced/black/flat/thin/black-flat-thin-c0.540-s06-97c434fa.png,black,"(0, 0, 0)",0.54,flat,6,thin,-2,0.574,0.384,1.0,22,14,2,8,0,2,16,flat,thin,False
black-neutral-neutral-c0.814-s07-bd7017d6,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/neutral/black-neutral-neutral-c0.814-s07-bd7017d6.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c0.814-s07-bd7017d6.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c0.814-s07-bd7017d6.png,black,"(0, 0, 0)",0.814,neutral,7,neutral,5,0.0,0.0,0.0,22,14,2,8,0,2,16,flat,thick,True
black-neutral-neutral-c0.967-s06-6ede6f35,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/neutral/black-neutral-neutral-c0.967-s06-6ede6f35.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c0.967-s06-6ede6f35.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c0.967-s06-6ede6f35.png,black,"(0, 0, 0)",0.967,neutral,6,neutral,5,0.0,0.0,0.01,22,14,2,8,0,2,16,flat,thick,True
black-neutral-neutral-c1.011-s08-0d47bde3,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/neutral/black-neutral-neutral-c1.011-s08-0d47bde3.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c1.011-s08-0d47bde3.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c1.011-s08-0d47bde3.png,black,"(0, 0, 0)",1.011,neutral,8,neutral,6,0.0,0.0,0.02,22,14,2,8,0,2,16,flat,thick,True
black-neutral-neutral-c1.389-s08-a786a134,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/neutral/black-neutral-neutral-c1.389-s08-a786a134.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c1.389-s08-a786a134.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c1.389-s08-a786a134.png,black,"(0, 0, 0)",1.389,neutral,8,neutral,4,0.0,0.0,0.03,22,14,2,8,0,2,16,flat,thick,True
black-neutral-neutral-c0.869-s10-23cbb1bd,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/neutral/black-neutral-neutral-c0.869-s10-23cbb1bd.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c0.869-s10-23cbb1bd.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c0.869-s10-23cbb1bd.png,black,"(0, 0, 0)",0.869,neutral,10,neutral,4,0.0,0.0,0.04,22,14,2,8,0,2,16,flat,thick,True
black-neutral-neutral-c1.148-s10-875e390f,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/neutral/black-neutral-neutral-c1.148-s10-875e390f.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c1.148-s10-875e390f.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c1.148-s10-875e390f.png,black,"(0, 0, 0)",1.148,neutral,10,neutral,4,0.0,0.0,0.051,22,14,2,8,0,2,16,flat,thick,True
black-neutral-neutral-c0.865-s08-2d485099,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/black/neutral/neutral/black-neutral-neutral-c0.865-s08-2d485099.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c0.865-s08-2d485099.png,images_balanced/black/neutral/neutral/black-neutral-neutral-c0.865-s08-2d485099.png,black,"(0, 0, 0)",0.865,neutral,8,neutral,6,0.0,0.0,0.061,22,14,2,8,0,2,16,flat,thick,True
