id,trial_index,trial_type,time_elapsed,response,rt,is_extra,color,extra_reason,seen_type,unseen_type,difficulty_label,difficulty_bin,metric_name,metric_diff,raw_value_diff,separation_mode,separation_line,cross_side,lure_bin,lure_bins_present_1,lure_side,lure_sides_1,left_mushroom_name,left_mushroom_image,left_mushroom_value,left_mushroom_type_key,left_mushroom_status,left_mushroom_lure_bin,left_mushroom_lure_distance_norm,left_mushroom_lure_anchor_image,left_mushroom_lure_anchor_type,left_mushroom_lure_anchor_scope,right_mushroom_name,right_mushroom_image,right_mushroom_value,right_mushroom_type_key,right_mushroom_status,right_mushroom_lure_bin,right_mushroom_lure_distance_norm,right_mushroom_lure_anchor_image,right_mushroom_lure_anchor_type,right_mushroom_lure_anchor_scope,selected_side,selected_mushroom_name,selected_mushroom_image,selected_mushroom_value,selected_mushroom_type_key,selected_mushroom_status,selected_mushroom_lure_bin,selected_mushroom_lure_distance_norm,other_mushroom_name,other_mushroom_image,other_mushroom_value,other_mushroom_type_key,other_mushroom_status,other_mushroom_lure_bin,other_mushroom_lure_distance_norm,correct,lure_bins_present_2,lure_sides_2,__source_file__,__row_in_file__,tested_mushroom_name,tested_mushroom_image,tested_mushroom_value,tested_mushroom_type_key,tested_mushroom_lure_bin,tested_mushroom_lure_distance_norm,tested_mushroom_lure_anchor_image,tested_mushroom_lure_anchor_type,tested_mushroom_lure_anchor_scope,event,threshold_ms,phase,memory_subphase,_pid,left_stem_type,left_cap_type,left_stem_size,left_cap_round,left_stim72_id,right_stem_type,right_cap_type,right_stem_size,right_cap_round,right_stim72_id,selected_stem_type,selected_cap_type,selected_stem_size,selected_cap_round,selected_stim72_id,other_stem_type,other_cap_type,other_stem_size,other_cap_round,other_stim72_id,tested_stem_type,tested_cap_type,tested_stem_size,tested_cap_round,tested_stim72_id,chosen_side,chosen_stim72_id,chosen_stem_type,chosen_cap_type,chosen_cap_props,memory_trial_key,lure_bin_trial,difficulty_bin_trial,difficulty_label_trial,separation_mode_trial,cross_side_trial,seen_type_trial,unseen_type_trial,left_mushroom_image_trial,right_mushroom_image_trial,left_mushroom_status_trial,right_mushroom_status_trial,selected_mushroom_status_trial,other_mushroom_status_trial,left_mushroom_lure_bin_trial,right_mushroom_lure_bin_trial,selected_mushroom_lure_bin_trial,other_mushroom_lure_bin_trial,tested_mushroom_lure_bin_trial,memory_lure_bin,memory_difficulty_bin,memory_difficulty_label,memory_color_pair_type,memory_seen_pair_type
63ffcb367b500c516d0648a2,6,memory_choice,2007943.8999999762,,1061.199999988079,0,,,,,,,,,,,,,1,1,right,right,black-03-0.207--1,black-03-0.207--1.png,-1,c:black|s:thin|r:flat,seen_fallback,,,,,,cyan-06-0.297-+9,cyan-06-0.297-+9.png,9,c:cyan|s:neutral|r:flat,seen_fallback,1,0.3333333333333333,cyan-08-0.203-+9.png,c:cyan|s:neutral|r:flat,type,right,cyan-06-0.297-+9,cyan-06-0.297-+9.png,9,c:cyan|s:neutral|r:flat,seen_fallback,1,0.3333333333333333,black-03-0.207--1,black-03-0.207--1.png,-1,c:black|s:thin|r:flat,seen_fallback,,,1,,,data_63ffcb367b500c516d0648a2.csv,1024,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thin,flat,3,0.207,1,neutral,flat,6,0.297,22,neutral,flat,6,0.297,22,thin,flat,3,0.207,1,neutral,neutral,,,,right,22,neutral,flat,stem=neutral|cap=flat,63ffcb367b500c516d0648a2|6,1,,,,,,,black-03-0.207--1.png,cyan-06-0.297-+9.png,seen_fallback,seen_fallback,seen_fallback,seen_fallback,,1,1,,,1,,,cross_color,seen_vs_seen
63ffcb367b500c516d0648a2,7,memory_choice,2010679.1000000238,,1725.199999988079,1,green,within_color_far,c:green|s:thin|r:round,c:green|s:thin|r:flat,far,3,abs(abs(v-line)_diff),2,6,zero_classifier,0,true,2,2,left,left,green-03-0.202-+4,green-03-0.202-+4.png,4,c:green|s:thin|r:flat,unseen_extra,2,0,green-03-0.367-+3.png,c:green|s:thin|r:flat,type,green-03-1.861--2,green-03-1.861--2.png,-2,c:green|s:thin|r:round,seen_extra,,,,,,left,green-03-0.202-+4,green-03-0.202-+4.png,4,c:green|s:thin|r:flat,unseen_extra,2,0,green-03-1.861--2,green-03-1.861--2.png,-2,c:green|s:thin|r:round,seen_extra,,,1,,,data_63ffcb367b500c516d0648a2.csv,1025,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thin,flat,3,0.202,28,thin,round,3,1.861,30,thin,flat,3,0.202,28,thin,round,3,1.861,30,neutral,neutral,,,,left,28,thin,flat,stem=thin|cap=flat,63ffcb367b500c516d0648a2|7,2,3,far,zero_classifier,true,c:green|s:thin|r:round,c:green|s:thin|r:flat,green-03-0.202-+4.png,green-03-1.861--2.png,unseen_extra,seen_extra,unseen_extra,seen_extra,2,,2,,,2,3,far,within_color,seen_vs_unseen
63ffcb367b500c516d0648a2,8,memory_choice,2014345.800000012,,2660.800000011921,0,,,,,,,,,,,,,,2,,left,green-13-1.817--1,green-13-1.817--1.png,-1,c:green|s:thick|r:round,seen_fallback,2,0,green-13-1.998--1.png,c:green|s:thick|r:round,type,red-06-1.829-+1,red-06-1.829-+1.png,1,c:red|s:neutral|r:round,seen,2,0,red-06-2.000-+1.png,c:red|s:neutral|r:round,type,right,red-06-1.829-+1,red-06-1.829-+1.png,1,c:red|s:neutral|r:round,seen,2,0,green-13-1.817--1,green-13-1.817--1.png,-1,c:green|s:thick|r:round,seen_fallback,2,0,1,2,right,data_63ffcb367b500c516d0648a2.csv,1026,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thick,round,13,1.817,36,neutral,round,6,1.829,51,neutral,round,6,1.829,51,thick,round,13,1.817,36,neutral,neutral,,,,right,51,neutral,round,stem=neutral|cap=round,63ffcb367b500c516d0648a2|8,,,,,,,,green-13-1.817--1.png,red-06-1.829-+1.png,seen_fallback,seen,seen,seen_fallback,2,2,2,2,,2,,,cross_color,seen_vs_seen
63ffcb367b500c516d0648a2,9,memory_choice,2018492.1000000238,,3141.900000035763,0,,,,,,,,,,,,,,2,,left,black-05-1.918-+2,black-05-1.918-+2.png,2,c:black|s:thin|r:round,seen_fallback,2,0,black-03-1.827-+3.png,c:black|s:thin|r:round,type,red-14-0.990-+7,red-14-0.990-+7.png,7,c:red|s:thick|r:neutral,seen,2,0.061999999999999944,red-12-0.928-+7.png,c:red|s:thick|r:neutral,type,right,red-14-0.990-+7,red-14-0.990-+7.png,7,c:red|s:thick|r:neutral,seen,2,0.061999999999999944,black-05-1.918-+2,black-05-1.918-+2.png,2,c:black|s:thin|r:round,seen_fallback,2,0,1,2,right,data_63ffcb367b500c516d0648a2.csv,1027,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thin,round,5,1.918,3,thick,neutral,14,0.99,53,thick,neutral,14,0.99,53,thin,round,5,1.918,3,neutral,neutral,,,,right,53,thick,neutral,stem=thick|cap=neutral,63ffcb367b500c516d0648a2|9,,,,,,,,black-05-1.918-+2.png,red-14-0.990-+7.png,seen_fallback,seen,seen,seen_fallback,2,2,2,2,,2,,,cross_color,seen_vs_seen
63ffcb367b500c516d0648a2,10,memory_choice,2020307.800000012,,804.9000000357628,0,,,,,,,,,,,,,1,1,right,right,cyan-03-0.948-+6,cyan-03-0.948-+6.png,6,c:cyan|s:thin|r:neutral,seen_fallback,,,,,,yellow-06-0.205-+1,yellow-06-0.205-+1.png,1,c:yellow|s:neutral|r:flat,seen_fallback,1,0.3122079079360063,yellow-07-0.864--3.png,c:yellow|s:neutral|r:neutral,color,left,cyan-03-0.948-+6,cyan-03-0.948-+6.png,6,c:cyan|s:thin|r:neutral,seen_fallback,,,yellow-06-0.205-+1,yellow-06-0.205-+1.png,1,c:yellow|s:neutral|r:flat,seen_fallback,1,0.3122079079360063,1,,,data_63ffcb367b500c516d0648a2.csv,1028,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thin,neutral,3,0.948,20,neutral,flat,6,0.205,67,thin,neutral,3,0.948,20,neutral,flat,6,0.205,67,neutral,neutral,,,,left,20,thin,neutral,stem=thin|cap=neutral,63ffcb367b500c516d0648a2|10,1,,,,,,,cyan-03-0.948-+6.png,yellow-06-0.205-+1.png,seen_fallback,seen_fallback,seen_fallback,seen_fallback,,1,,1,,1,,,cross_color,seen_vs_seen
63ffcb367b500c516d0648a2,11,memory_choice,2024524.6000000238,,3207.800000011921,0,,,,,,,,,,,,,,2,,left,white-03-0.204--2,white-03-0.204--2.png,-2,c:white|s:thin|r:flat,seen_fallback,2,0,white-03-0.249--1.png,c:white|s:thin|r:flat,type,white-14-0.382-+3,white-14-0.382-+3.png,3,c:white|s:thick|r:flat,seen_fallback,2,0,white-14-0.225-+3.png,c:white|s:thick|r:flat,type,right,white-14-0.382-+3,white-14-0.382-+3.png,3,c:white|s:thick|r:flat,seen_fallback,2,0,white-03-0.204--2,white-03-0.204--2.png,-2,c:white|s:thin|r:flat,seen_fallback,2,0,1,2,right,data_63ffcb367b500c516d0648a2.csv,1029,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thin,flat,3,0.204,55,thick,flat,14,0.382,61,thick,flat,14,0.382,61,thin,flat,3,0.204,55,neutral,neutral,,,,right,61,thick,flat,stem=thick|cap=flat,63ffcb367b500c516d0648a2|11,,,,,,,,white-03-0.204--2.png,white-14-0.382-+3.png,seen_fallback,seen_fallback,seen_fallback,seen_fallback,2,2,2,2,,2,,,within_color,seen_vs_seen
63ffcb367b500c516d0648a2,12,memory_choice,2027884,,2348.399999976158,0,,,,,,,,,,,,,,2,,left,magenta-14-0.356--1,magenta-14-0.356--1.png,-1,c:magenta|s:thick|r:flat,seen,2,0,magenta-14-0.395-+1.png,c:magenta|s:thick|r:flat,type,yellow-03-1.570-+2,yellow-03-1.570-+2.png,2,c:yellow|s:thin|r:round,seen_fallback,1,0.3346806105992863,yellow-08-1.962-+1.png,c:yellow|s:neutral|r:round,color,left,magenta-14-0.356--1,magenta-14-0.356--1.png,-1,c:magenta|s:thick|r:flat,seen,2,0,yellow-03-1.570-+2,yellow-03-1.570-+2.png,2,c:yellow|s:thin|r:round,seen_fallback,1,0.3346806105992863,0,1,right,data_63ffcb367b500c516d0648a2.csv,1030,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thick,flat,14,0.356,43,thin,round,3,1.57,66,thick,flat,14,0.356,43,thin,round,3,1.57,66,neutral,neutral,,,,left,43,thick,flat,stem=thick|cap=flat,63ffcb367b500c516d0648a2|12,,,,,,,,magenta-14-0.356--1.png,yellow-03-1.570-+2.png,seen,seen_fallback,seen,seen_fallback,2,1,2,1,,2,,,cross_color,seen_vs_seen
63ffcb367b500c516d0648a2,13,memory_choice,2030236.5,,1341.5999999642372,1,magenta,within_color_close,c:magenta|s:neutral|r:flat,c:magenta|s:neutral|r:neutral,close,1,abs(abs(v-line)_diff),2,4,zero_classifier,0,true,2,2,right,right,magenta-10-0.200-+1,magenta-10-0.200-+1.png,1,c:magenta|s:neutral|r:flat,seen_extra,,,,,,magenta-08-1.274--3,magenta-08-1.274--3.png,-3,c:magenta|s:neutral|r:neutral,unseen_extra,2,0.17139946842909923,magenta-09-1.314--4.png,c:magenta|s:neutral|r:neutral,type,left,magenta-10-0.200-+1,magenta-10-0.200-+1.png,1,c:magenta|s:neutral|r:flat,seen_extra,,,magenta-08-1.274--3,magenta-08-1.274--3.png,-3,c:magenta|s:neutral|r:neutral,unseen_extra,2,0.17139946842909923,1,,,data_63ffcb367b500c516d0648a2.csv,1031,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,neutral,flat,10,0.2,40,neutral,neutral,8,1.274,41,neutral,flat,10,0.2,40,neutral,neutral,8,1.274,41,neutral,neutral,,,,left,40,neutral,flat,stem=neutral|cap=flat,63ffcb367b500c516d0648a2|13,2,1,close,zero_classifier,true,c:magenta|s:neutral|r:flat,c:magenta|s:neutral|r:neutral,magenta-10-0.200-+1.png,magenta-08-1.274--3.png,seen_extra,unseen_extra,seen_extra,unseen_extra,,2,,2,,2,1,close,within_color,seen_vs_unseen
63ffcb367b500c516d0648a2,14,memory_choice,2032972.300000012,,1730.199999988079,0,,,,,,,,,,,,,1,1,right,right,white-14-1.088-+1,white-14-1.088-+1.png,1,c:white|s:thick|r:neutral,seen_fallback,,,,,,yellow-03-0.201-+1,yellow-03-0.201-+1.png,1,c:yellow|s:thin|r:flat,seen_fallback,1,0.3122079079360063,yellow-07-0.864--3.png,c:yellow|s:neutral|r:neutral,color,left,white-14-1.088-+1,white-14-1.088-+1.png,1,c:white|s:thick|r:neutral,seen_fallback,,,yellow-03-0.201-+1,yellow-03-0.201-+1.png,1,c:yellow|s:thin|r:flat,seen_fallback,1,0.3122079079360063,,,,data_63ffcb367b500c516d0648a2.csv,1032,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thick,neutral,14,1.088,62,thin,flat,3,0.201,64,thick,neutral,14,1.088,62,thin,flat,3,0.201,64,neutral,neutral,,,,left,62,thick,neutral,stem=thick|cap=neutral,63ffcb367b500c516d0648a2|14,1,,,,,,,white-14-1.088-+1.png,yellow-03-0.201-+1.png,seen_fallback,seen_fallback,seen_fallback,seen_fallback,,1,,1,,1,,,cross_color,seen_vs_seen
63ffcb367b500c516d0648a2,15,memory_choice,2038676.3999999762,,4691.600000023842,1,blue,within_color_close,c:blue|s:thick|r:round,c:blue|s:thick|r:round,close,1,abs(abs(v-line)_diff),1,3,zero_classifier,0,true,2,2,right,right,blue-14-1.990-+1,blue-14-1.990-+1.png,1,c:blue|s:thick|r:round,seen_extra,,,,,,blue-14-1.647--2,blue-14-1.647--2.png,-2,c:blue|s:thick|r:round,unseen_extra,2,0,blue-14-1.973-+1.png,c:blue|s:thick|r:round,type,right,blue-14-1.647--2,blue-14-1.647--2.png,-2,c:blue|s:thick|r:round,unseen_extra,2,0,blue-14-1.990-+1,blue-14-1.990-+1.png,1,c:blue|s:thick|r:round,seen_extra,,,0,,,data_63ffcb367b500c516d0648a2.csv,1033,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thick,round,14,1.99,18,thick,round,14,1.647,18,thick,round,14,1.647,18,thick,round,14,1.99,18,neutral,neutral,,,,right,18,thick,round,stem=thick|cap=round,63ffcb367b500c516d0648a2|15,2,1,close,zero_classifier,true,c:blue|s:thick|r:round,c:blue|s:thick|r:round,blue-14-1.990-+1.png,blue-14-1.647--2.png,seen_extra,unseen_extra,unseen_extra,seen_extra,,2,2,,,2,1,close,within_color,seen_vs_unseen
63ffcb367b500c516d0648a2,16,memory_choice,2042827.800000012,,3134,0,,,,,,,,,,,,,1,1,right,right,black-12-1.020-+5,black-12-1.020-+5.png,5,c:black|s:thick|r:neutral,seen,,,,,,red-09-1.390-+6,red-09-1.390-+6.png,6,c:red|s:neutral|r:neutral,seen,1,0.21999999999999997,red-09-1.170-+4.png,c:red|s:neutral|r:neutral,type,left,black-12-1.020-+5,black-12-1.020-+5.png,5,c:black|s:thick|r:neutral,seen,,,red-09-1.390-+6,red-09-1.390-+6.png,6,c:red|s:neutral|r:neutral,seen,1,0.21999999999999997,0,,,data_63ffcb367b500c516d0648a2.csv,1034,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thick,neutral,12,1.02,8,neutral,neutral,9,1.39,50,thick,neutral,12,1.02,8,neutral,neutral,9,1.39,50,neutral,neutral,,,,left,8,thick,neutral,stem=thick|cap=neutral,63ffcb367b500c516d0648a2|16,1,,,,,,,black-12-1.020-+5.png,red-09-1.390-+6.png,seen,seen,seen,seen,,1,,1,,1,,,cross_color,seen_vs_seen
63ffcb367b500c516d0648a2,17,memory_choice,2046055.300000012,,2210.300000011921,1,white,within_color_far,c:white|s:neutral|r:neutral,c:white|s:thin|r:round,far,3,abs(abs(v-line)_diff),2,4,zero_classifier,0,true,2,2,right,right,white-07-0.900-+1,white-07-0.900-+1.png,1,c:white|s:neutral|r:neutral,seen_extra,,,,,,white-04-1.994--3,white-04-1.994--3.png,-3,c:white|s:thin|r:round,unseen_extra,2,0,white-03-1.928--3.png,c:white|s:thin|r:round,type,left,white-07-0.900-+1,white-07-0.900-+1.png,1,c:white|s:neutral|r:neutral,seen_extra,,,white-04-1.994--3,white-04-1.994--3.png,-3,c:white|s:thin|r:round,unseen_extra,2,0,1,,,data_63ffcb367b500c516d0648a2.csv,1035,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,neutral,neutral,7,0.9,59,thin,round,4,1.994,57,neutral,neutral,7,0.9,59,thin,round,4,1.994,57,neutral,neutral,,,,left,59,neutral,neutral,stem=neutral|cap=neutral,63ffcb367b500c516d0648a2|17,2,3,far,zero_classifier,true,c:white|s:neutral|r:neutral,c:white|s:thin|r:round,white-07-0.900-+1.png,white-04-1.994--3.png,seen_extra,unseen_extra,seen_extra,unseen_extra,,2,,2,,2,3,far,within_color,seen_vs_unseen
63ffcb367b500c516d0648a2,18,memory_choice,2048040.800000012,,979.8999999761581,0,,,,,,,,,,,,,,2,,left,magenta-03-1.029--3,magenta-03-1.029--3.png,-3,c:magenta|s:thin|r:neutral,seen,2,0.004999999999999893,magenta-04-1.024--3.png,c:magenta|s:thin|r:neutral,type,magenta-07-0.910--3,magenta-07-0.910--3.png,-3,c:magenta|s:neutral|r:neutral,seen,2,0.17782513258192095,magenta-06-0.972--4.png,c:magenta|s:neutral|r:neutral,type,left,magenta-03-1.029--3,magenta-03-1.029--3.png,-3,c:magenta|s:thin|r:neutral,seen,2,0.004999999999999893,magenta-07-0.910--3,magenta-07-0.910--3.png,-3,c:magenta|s:neutral|r:neutral,seen,2,0.17782513258192095,,2,right,data_63ffcb367b500c516d0648a2.csv,1036,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thin,neutral,3,1.029,38,neutral,neutral,7,0.91,41,thin,neutral,3,1.029,38,neutral,neutral,7,0.91,41,neutral,neutral,,,,left,38,thin,neutral,stem=thin|cap=neutral,63ffcb367b500c516d0648a2|18,,,,,,,,magenta-03-1.029--3.png,magenta-07-0.910--3.png,seen,seen,seen,seen,2,2,2,2,,2,,,within_color,seen_vs_seen
63ffcb367b500c516d0648a2,19,memory_choice,2049984.699999988,,927.1000000238419,1,blue,within_color_far,c:blue|s:thin|r:flat,c:blue|s:thin|r:round,far,3,abs(abs(v-line)_diff),3,9,zero_classifier,0,true,2,2,right,right,blue-03-0.362-+3,blue-03-0.362-+3.png,3,c:blue|s:thin|r:flat,seen_extra,,,,,,blue-05-1.914--6,blue-05-1.914--6.png,-6,c:blue|s:thin|r:round,unseen_extra,2,0,blue-03-1.944--5.png,c:blue|s:thin|r:round,type,left,blue-03-0.362-+3,blue-03-0.362-+3.png,3,c:blue|s:thin|r:flat,seen_extra,,,blue-05-1.914--6,blue-05-1.914--6.png,-6,c:blue|s:thin|r:round,unseen_extra,2,0,1,,,data_63ffcb367b500c516d0648a2.csv,1037,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thin,flat,3,0.362,10,thin,round,5,1.914,12,thin,flat,3,0.362,10,thin,round,5,1.914,12,neutral,neutral,,,,left,10,thin,flat,stem=thin|cap=flat,63ffcb367b500c516d0648a2|19,2,3,far,zero_classifier,true,c:blue|s:thin|r:flat,c:blue|s:thin|r:round,blue-03-0.362-+3.png,blue-05-1.914--6.png,seen_extra,unseen_extra,seen_extra,unseen_extra,,2,,2,,2,3,far,within_color,seen_vs_unseen
63ffcb367b500c516d0648a2,20,memory_choice,2052730.5,,1727.800000011921,1,white,within_color_close,c:white|s:thin|r:flat,c:white|s:thick|r:flat,close,1,abs(abs(v-line)_diff),1,5,zero_classifier,0,true,2,2,right,right,white-03-0.202--2,white-03-0.202--2.png,-2,c:white|s:thin|r:flat,seen_extra,,,,,,white-14-0.330-+3,white-14-0.330-+3.png,3,c:white|s:thick|r:flat,unseen_extra,2,0,white-14-0.225-+3.png,c:white|s:thick|r:flat,type,right,white-14-0.330-+3,white-14-0.330-+3.png,3,c:white|s:thick|r:flat,unseen_extra,2,0,white-03-0.202--2,white-03-0.202--2.png,-2,c:white|s:thin|r:flat,seen_extra,,,1,,,data_63ffcb367b500c516d0648a2.csv,1038,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thin,flat,3,0.202,55,thick,flat,14,0.33,61,thick,flat,14,0.33,61,thin,flat,3,0.202,55,neutral,neutral,,,,right,61,thick,flat,stem=thick|cap=flat,63ffcb367b500c516d0648a2|20,2,1,close,zero_classifier,true,c:white|s:thin|r:flat,c:white|s:thick|r:flat,white-03-0.202--2.png,white-14-0.330-+3.png,seen_extra,unseen_extra,unseen_extra,seen_extra,,2,2,,,2,1,close,within_color,seen_vs_unseen
63ffcb367b500c516d0648a2,21,memory_choice,2054521,,774.1999999880791,1,magenta,within_color_far,c:magenta|s:thin|r:round,c:magenta|s:thick|r:flat,far,3,abs(abs(v-line)_diff),4,6,zero_classifier,0,true,2,2,left,left,magenta-14-0.595-+1,magenta-14-0.595-+1.png,1,c:magenta|s:thick|r:flat,unseen_extra,2,0,magenta-14-0.395-+1.png,c:magenta|s:thick|r:flat,type,magenta-03-1.761--5,magenta-03-1.761--5.png,-5,c:magenta|s:thin|r:round,seen_extra,,,,,,left,magenta-14-0.595-+1,magenta-14-0.595-+1.png,1,c:magenta|s:thick|r:flat,unseen_extra,2,0,magenta-03-1.761--5,magenta-03-1.761--5.png,-5,c:magenta|s:thin|r:round,seen_extra,,,1,,,data_63ffcb367b500c516d0648a2.csv,1039,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thick,flat,14,0.595,43,thin,round,3,1.761,39,thick,flat,14,0.595,43,thin,round,3,1.761,39,neutral,neutral,,,,left,43,thick,flat,stem=thick|cap=flat,63ffcb367b500c516d0648a2|21,2,3,far,zero_classifier,true,c:magenta|s:thin|r:round,c:magenta|s:thick|r:flat,magenta-14-0.595-+1.png,magenta-03-1.761--5.png,unseen_extra,seen_extra,unseen_extra,seen_extra,2,,2,,,2,3,far,within_color,seen_vs_unseen
63ffcb367b500c516d0648a2,22,memory_choice,2056344.3999999762,,811.3999999761581,0,,,,,,,,,,,,,,2,,left,magenta-04-0.235--1,magenta-04-0.235--1.png,-1,c:magenta|s:thin|r:flat,seen,2,0,magenta-05-0.202--1.png,c:magenta|s:thin|r:flat,type,cyan-13-1.695-+1,cyan-13-1.695-+1.png,1,c:cyan|s:thick|r:round,seen_fallback,2,0,cyan-14-1.831-+2.png,c:cyan|s:thick|r:round,type,right,cyan-13-1.695-+1,cyan-13-1.695-+1.png,1,c:cyan|s:thick|r:round,seen_fallback,2,0,magenta-04-0.235--1,magenta-04-0.235--1.png,-1,c:magenta|s:thin|r:flat,seen,2,0,1,2,right,data_63ffcb367b500c516d0648a2.csv,1040,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thin,flat,4,0.235,37,thick,round,13,1.695,27,thick,round,13,1.695,27,thin,flat,4,0.235,37,neutral,neutral,,,,right,27,thick,round,stem=thick|cap=round,63ffcb367b500c516d0648a2|22,,,,,,,,magenta-04-0.235--1.png,cyan-13-1.695-+1.png,seen,seen_fallback,seen_fallback,seen,2,2,2,2,,2,,,cross_color,seen_vs_seen
63ffcb367b500c516d0648a2,23,memory_choice,2058200.3999999762,,841.9000000357628,1,yellow,within_color_close,c:yellow|s:thick|r:flat,c:yellow|s:thick|r:round,close,1,abs(abs(v-line)_diff),1,3,zero_classifier,0,true,1,1,right,right,yellow-14-0.480--1,yellow-14-0.480--1.png,-1,c:yellow|s:thick|r:flat,seen_extra,,,,,,yellow-14-1.804-+2,yellow-14-1.804-+2.png,2,c:yellow|s:thick|r:round,unseen_extra,1,0.33333333333333337,yellow-10-1.998-+2.png,c:yellow|s:neutral|r:round,color,left,yellow-14-0.480--1,yellow-14-0.480--1.png,-1,c:yellow|s:thick|r:flat,seen_extra,,,yellow-14-1.804-+2,yellow-14-1.804-+2.png,2,c:yellow|s:thick|r:round,unseen_extra,1,0.33333333333333337,0,,,data_63ffcb367b500c516d0648a2.csv,1041,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thick,flat,14,0.48,70,thick,round,14,1.804,72,thick,flat,14,0.48,70,thick,round,14,1.804,72,neutral,neutral,,,,left,70,thick,flat,stem=thick|cap=flat,63ffcb367b500c516d0648a2|23,1,1,close,zero_classifier,true,c:yellow|s:thick|r:flat,c:yellow|s:thick|r:round,yellow-14-0.480--1.png,yellow-14-1.804-+2.png,seen_extra,unseen_extra,seen_extra,unseen_extra,,1,,1,,1,1,close,within_color,seen_vs_unseen
63ffcb367b500c516d0648a2,24,memory_choice,2059767.8999999762,,560.5999999642372,0,,,,,,,,,,,,,,2,,left,cyan-03-0.569-+9,cyan-03-0.569-+9.png,9,c:cyan|s:thin|r:flat,seen,2,0,cyan-03-0.206-+9.png,c:cyan|s:thin|r:flat,type,green-09-0.201-+3,green-09-0.201-+3.png,3,c:green|s:neutral|r:flat,seen,1,0.33333333333333337,green-07-0.209-+3.png,c:green|s:neutral|r:flat,type,left,cyan-03-0.569-+9,cyan-03-0.569-+9.png,9,c:cyan|s:thin|r:flat,seen,2,0,green-09-0.201-+3,green-09-0.201-+3.png,3,c:green|s:neutral|r:flat,seen,1,0.33333333333333337,1,1,right,data_63ffcb367b500c516d0648a2.csv,1042,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thin,flat,3,0.569,19,neutral,flat,9,0.201,31,thin,flat,3,0.569,19,neutral,flat,9,0.201,31,neutral,neutral,,,,left,19,thin,flat,stem=thin|cap=flat,63ffcb367b500c516d0648a2|24,,,,,,,,cyan-03-0.569-+9.png,green-09-0.201-+3.png,seen,seen,seen,seen,2,1,2,1,,2,,,cross_color,seen_vs_seen
63ffcb367b500c516d0648a2,25,memory_choice,2061752.699999988,,973.9000000357628,0,,,,,,,,,,,,,,2,,left,blue-12-1.096-+1,blue-12-1.096-+1.png,1,c:blue|s:thick|r:neutral,seen_fallback,2,0.007000000000000117,blue-13-1.089-+4.png,c:blue|s:thick|r:neutral,type,black-13-0.247-+5,black-13-0.247-+5.png,5,c:black|s:thick|r:flat,seen,1,0.33899999999999997,black-13-0.939-+6.png,c:black|s:thick|r:neutral,color,right,black-13-0.247-+5,black-13-0.247-+5.png,5,c:black|s:thick|r:flat,seen,1,0.33899999999999997,blue-12-1.096-+1,blue-12-1.096-+1.png,1,c:blue|s:thick|r:neutral,seen_fallback,2,0.007000000000000117,1,1,right,data_63ffcb367b500c516d0648a2.csv,1043,,,,,,,,,,,,memory,value_judgment,63ffcb367b500c516d0648a2,thick,neutral,12,1.096,17,thick,flat,13,0.247,7,thick,flat,13,0.247,7,thick,neutral,12,1.096,17,neutral,neutral,,,,right,7,thick,flat,stem=thick|cap=flat,63ffcb367b500c516d0648a2|25,,,,,,,,blue-12-1.096-+1.png,black-13-0.247-+5.png,seen_fallback,seen,seen,seen_fallback,2,1,1,2,,1,,,cross_color,seen_vs_seen
